vehicle_id,trip_id,start_time,start_date,route_id,latitude,longitude,current_stop_sequence,current_status,timestamp,occupancy_status,prev_latitude,prev_longitude,prev_timestamp,distance_km,time_diff_hours,speed_kmph,is_stationary,is_stationary_rolling_sum,stuck_flag,route_deviation_flag
4206,12597521-AUG25-AlbRMB-Weekday-10,23:37:00,20250919,1,42.71143341064453,-73.81783294677734,2,1,2025-09-20 03:32:11,0,42.67081832885742,-73.77936553955078,2025-09-20 03:17:05,5.502767997972236,0.25166666666666665,21.86530330320094,0,0.0,0,1
4206,12597521-AUG25-AlbRMB-Weekday-10,23:37:00,20250919,1,42.7066650390625,-73.82056427001953,9,1,2025-09-20 03:46:59,1,42.71143341064453,-73.81783294677734,2025-09-20 03:32:11,0.5752701900301249,0.24666666666666667,2.332176446068074,0,0.0,0,0
4206,12597521-AUG25-AlbRMB-Weekday-10,23:37:00,20250919,1,42.662384033203125,-73.76986694335938,27,2,2025-09-20 04:02:10,1,42.7066650390625,-73.82056427001953,2025-09-20 03:46:59,6.435557573097296,0.25305555555555553,25.431402045170437,0,0.0,0,1
4206,12597810-AUG25-AlbRMB-Weekday-10,00:20:00,20250920,1,42.670101165771484,-73.778564453125,15,2,2025-09-20 04:32:06,0,42.662384033203125,-73.76986694335938,2025-09-20 04:02:10,1.114477675242208,0.4988888888888889,2.2339196162984125,0,0.0,0,1
4207,12589514-AUG25-SchRMB-Weekday-10,16:44:00,20250919,601,42.9640007019043,-74.1753158569336,24,2,2025-09-19 21:09:54,0,,,,0.0,,0.0,1,1.0,0,1
4207,12589296-AUG25-SchRMB-Weekday-10,17:20:00,20250919,600,42.96573257446289,-74.18643188476562,3,2,2025-09-19 21:24:45,0,42.9640007019043,-74.1753158569336,2025-09-19 21:09:54,0.9247766497908441,0.2475,3.7364713122862385,0,0.0,0,0
4207,12589296-AUG25-SchRMB-Weekday-10,17:20:00,20250919,600,42.95138168334961,-74.18603515625,8,2,2025-09-19 21:28:53,0,42.96573257446289,-74.18643188476562,2025-09-19 21:24:45,1.5960728415269847,0.06888888888888889,23.16879931248849,0,0.0,0,1
4207,12589296-AUG25-SchRMB-Weekday-10,17:20:00,20250919,600,42.93693161010742,-74.19116973876953,24,2,2025-09-19 21:44:09,0,42.95138168334961,-74.18603515625,2025-09-19 21:28:53,1.6602402161939984,0.2544444444444444,6.524961548360693,0,0.0,0,0
4207,12589296-AUG25-SchRMB-Weekday-10,17:20:00,20250919,600,42.957218170166016,-74.17308044433594,40,2,2025-09-19 21:58:58,0,42.93693161010742,-74.19116973876953,2025-09-19 21:44:09,2.6937421377556587,0.24694444444444444,10.908292121395244,0,0.0,0,1
4207,12589520-AUG25-SchRMB-Weekday-10,18:13:00,20250919,601,42.964149475097656,-74.17538452148438,2,1,2025-09-19 22:13:59,0,42.957218170166016,-74.17308044433594,2025-09-19 21:58:58,0.7932039116177255,0.25027777777777777,3.169294208461501,0,0.0,0,1
4207,12589520-AUG25-SchRMB-Weekday-10,18:13:00,20250919,601,42.95028305053711,-74.1861801147461,14,2,2025-09-19 22:29:00,0,42.964149475097656,-74.17538452148438,2025-09-19 22:13:59,1.7746021707676607,0.25027777777777777,7.090530316052806,0,0.0,0,0
4207,12589532-AUG25-SchRMB-Weekday-10,18:44:00,20250919,601,42.931148529052734,-74.2066650390625,2,1,2025-09-19 22:43:52,0,42.95028305053711,-74.1861801147461,2025-09-19 22:29:00,2.7032378602995535,0.2477777777777778,10.9099285841686,0,0.0,0,0
4207,12589532-AUG25-SchRMB-Weekday-10,18:44:00,20250919,601,42.94521713256836,-74.18685150146484,13,1,2025-09-19 22:58:53,0,42.931148529052734,-74.2066650390625,2025-09-19 22:43:52,2.246931695233693,0.25027777777777777,8.977751501488674,0,0.0,0,0
4207,12589303-AUG25-SchRMB-Weekday-10,19:20:00,20250919,600,42.9644660949707,-74.17511749267578,2,1,2025-09-19 23:13:56,0,42.94521713256836,-74.18685150146484,2025-09-19 22:58:53,2.3437520928658837,0.25083333333333335,9.34386216424937,0,0.0,0,0
